Date_Time,FI,SAG,QTK,NCB,MBC
8/25/2016 7:00,-0.588333333,-0.123333333,-0.176666667,-0.496666667,-0.261666667
8/25/2016 8:00,-0.288333333,-0.058333333,-0.203333333,-0.826666667,-0.591666667
8/25/2016 9:00,0.488333333,-1.221666667,-0.168333333,-0.186666667,-0.315
8/25/2016 10:00,-0.186666667,0.205,0.54,-0.086666667,-0.166666667
8/25/2016 11:00,-0.198333333,0.635,0.49,0.123333333,-0.178333333
8/25/2016 12:00,0.151666667,0.426666667,0.733333333,0.473333333,0.473333333
8/25/2016 13:00,-0.051666667,0.108333333,0.43,0.623333333,1.828333333
8/25/2016 14:00,0.191666667,0.063333333,-0.461666667,0.685,0.965
8/25/2016 15:00,0.066666667,-0.223333333,0.468333333,0.716666667,0.675
8/25/2016 16:00,0.658333333,0.393333333,0.681666667,0.316666667,0.565
8/25/2016 17:00,-0.046666667,0.065,0.281666667,0.141666667,0.103333333
8/25/2016 18:00,0.008333333,0.338333333,-0.095,0.308333333,0.23
8/25/2016 19:00,-0.248333333,-1.146666667,0.065,0.388333333,-0.303333333
8/25/2016 20:00,-0.095,1.045,-0.21,0.366666667,-0.036666667
8/25/2016 21:00,-0.325,0.08,-0.655,-0.578333333,-0.386666667
8/25/2016 22:00,-0.393333333,0.215,-0.611666667,-0.378333333,0.311666667
8/25/2016 23:00,0.078333333,0.433333333,-0.568333333,-0.146666667,-0.613333333
8/26/2016 0:00,-0.123333333,0.615,-0.428333333,-0.488333333,-0.596666667
8/26/2016 1:00,0.746666667,-0.083333333,-0.408333333,-1.001666667,-0.47
8/26/2016 2:00,0.028333333,-0.161666667,-0.241666667,-0.233333333,0.926666667
8/26/2016 3:00,0,-0.321666667,-0.171666667,-0.388333333,-0.606666667
8/26/2016 4:00,-0.195,-0.343333333,0.31,-0.363333333,-2.455
8/26/2016 5:00,0.041666667,-0.246666667,-0.26,-0.478333333,0.58
8/26/2016 6:00,-0.008333333,-0.358333333,0.26,-1.01,-0.216666667
8/26/2016 7:00,-0.058333333,-0.038333333,-0.16,1.143333333,-0.833333333
8/26/2016 8:00,-0.1,-0.053333333,-0.305,-0.223333333,0.048333333
8/26/2016 9:00,-0.591666667,-0.223333333,-0.045,-0.476666667,-0.335
8/26/2016 10:00,0.523333333,-0.626666667,0.146666667,-0.285,-0.125
8/26/2016 11:00,0.271666667,-0.323333333,0.395,0.253333333,-0.121666667
8/26/2016 12:00,-0.298333333,0.29,0.385,0.401666667,1.071666667
8/26/2016 13:00,0.013333333,0.938333333,0.526666667,0.468333333,1.876666667
8/26/2016 14:00,0.031666667,0.081666667,-0.001666667,1.095,0.89
8/26/2016 15:00,0.398333333,-0.295,1.083333333,1.008333333,0.29
8/26/2016 16:00,0.35,0.001666667,-0.44,0.506666667,0.57
8/26/2016 17:00,0.058333333,-0.398333333,-0.013333333,0.221666667,0.213333333
8/26/2016 18:00,-0.31,1.586666667,-0.636666667,0.208333333,0.106666667
8/26/2016 19:00,-0.141666667,-0.461666667,0.108333333,-0.556666667,-0.091666667
8/26/2016 20:00,-0.156666667,-0.785,0.443333333,-0.088333333,-0.513333333
8/26/2016 21:00,-0.17,-0.026666667,-0.023333333,0.255,-0.603333333
